QNAME,QDATU,HOUR,FLOW,FLOOR,BOXES_PACKED,EFFORT,PRODUCTIVITY
BODNAA2,20260226,15,B-flow,second_floor,28,0.5,56.0
BODNAA2,20260226,16,B-flow,second_floor,42,1.0,42.0
BODNAA2,20260226,17,B-flow,second_floor,20,0.75,26.67
BOIKOY2,20260226,15,A-flow,ground_floor,48,1.0,48.0
BOIKOY2,20260226,16,A-flow,ground_floor,89,1.0,89.0
BOIKOY2,20260226,17,A-flow,ground_floor,11,0.75,14.67
BOIKOY2,20260226,18,A-flow,ground_floor,8,1.0,8.0
BOIKOY2,20260226,19,A-flow,ground_floor,48,0.5,96.0
BOIKOY2,20260226,20,A-flow,ground_floor,63,1.0,63.0
BOIKOY2,20260226,21,A-flow,ground_floor,63,0.75,84.0
BOIKOY2,20260226,22,A-flow,ground_floor,82,1.0,82.0
CHALKA2,20260226,14,B-flow,first_floor,39,1.0,39.0
CHALKA2,20260226,15,B-flow,second_floor,20,1.0,20.0
CHALKA2,20260226,16,B-flow,second_floor,12,1.0,12.0
CHALKA2,20260226,17,B-flow,second_floor,9,0.75,12.0
CHALKA2,20260226,19,B-flow,second_floor,3,0.5,6.0
CHERNP3,20260226,7,B-flow,ground_floor,4,1.0,4.0
CHERNP3,20260226,8,B-flow,ground_floor,23,1.0,23.0
CHERNP3,20260226,9,B-flow,ground_floor,11,1.0,11.0
CHERNP3,20260226,10,B-flow,ground_floor,23,0.75,30.67
CHERNP3,20260226,11,B-flow,ground_floor,10,0.5,20.0
CHERNP3,20260226,12,B-flow,ground_floor,25,1.0,25.0
CHERNP3,20260226,13,B-flow,ground_floor,19,0.75,25.33
CHERNP3,20260226,14,B-flow,ground_floor,24,1.0,24.0
CHERNP3,20260226,15,B-flow,ground_floor,22,1.0,22.0
COSTAA21,20260226,7,B-flow,first_floor,72,1.0,72.0
COSTAA21,20260226,8,B-flow,first_floor,60,1.0,60.0
COSTAA21,20260226,9,B-flow,first_floor,45,1.0,45.0
COSTAA21,20260226,10,B-flow,first_floor,53,0.75,70.67
COSTAA21,20260226,11,B-flow,first_floor,19,0.5,38.0
COSTAA21,20260226,12,B-flow,first_floor,13,1.0,13.0
COSTAA21,20260226,13,B-flow,first_floor,33,0.75,44.0
COSTAA21,20260226,14,B-flow,first_floor,60,1.0,60.0
COSTAA21,20260226,15,B-flow,first_floor,38,1.0,38.0
COSTAA21,20260226,16,B-flow,first_floor,3,1.0,3.0
CUIJPF1,20260226,7,B-flow,ground_floor,35,1.0,35.0
CUIJPF1,20260226,8,B-flow,ground_floor,39,1.0,39.0
CUIJPF1,20260226,9,B-flow,ground_floor,23,1.0,23.0
CUIJPF1,20260226,10,B-flow,ground_floor,37,0.75,49.33
CUIJPF1,20260226,11,B-flow,ground_floor,16,0.5,32.0
CUIJPF1,20260226,12,B-flow,ground_floor,45,1.0,45.0
CUIJPF1,20260226,13,B-flow,ground_floor,22,0.75,29.33
CUIJPF1,20260226,14,B-flow,first_floor,9,0.5,18.0
CUIJPF1,20260226,14,B-flow,ground_floor,30,0.5,60.0
DIRVOA2,20260226,12,B-flow,ground_floor,1,1.0,1.0
DIRVOA2,20260226,13,B-flow,second_floor,1,0.75,1.33
DZIEDM2,20260226,15,B-flow,second_floor,24,1.0,24.0
DZIEDM2,20260226,16,B-flow,second_floor,38,1.0,38.0
EMMANA3,20260226,7,B-flow,first_floor,27,1.0,27.0
EMMANA3,20260226,8,B-flow,first_floor,27,1.0,27.0
EMMANA3,20260226,9,B-flow,first_floor,41,1.0,41.0
EMMANA3,20260226,10,B-flow,first_floor,24,0.75,32.0
EMMANA3,20260226,11,B-flow,first_floor,1,0.5,2.0
EMMANA3,20260226,14,B-flow,first_floor,26,0.5,52.0
EMMANA3,20260226,14,B-flow,second_floor,1,0.5,2.0
EMMANA3,20260226,15,B-flow,first_floor,1,1.0,1.0
EMMANO3,20260226,8,B-flow,first_floor,17,1.0,17.0
EMMANO3,20260226,9,B-flow,first_floor,65,1.0,65.0
EMMANO3,20260226,10,B-flow,first_floor,65,0.75,86.67
EMMANO3,20260226,11,B-flow,first_floor,33,0.5,66.0
EMMANO3,20260226,12,B-flow,first_floor,14,1.0,14.0
EMMANO3,20260226,14,B-flow,first_floor,36,1.0,36.0
EMMANO3,20260226,15,B-flow,first_floor,7,1.0,7.0
FLAKSD2,20260226,7,B-flow,second_floor,38,1.0,38.0
FLAKSD2,20260226,8,B-flow,second_floor,33,1.0,33.0
FURGAK2,20260226,7,B-flow,second_floor,66,1.0,66.0
FURGAK2,20260226,8,B-flow,second_floor,52,1.0,52.0
FURGAK2,20260226,9,B-flow,second_floor,66,1.0,66.0
FURGAK2,20260226,10,B-flow,second_floor,68,0.75,90.67
FURGAK2,20260226,11,B-flow,second_floor,28,0.5,56.0
FURGAK2,20260226,12,B-flow,second_floor,81,1.0,81.0
FURGAK2,20260226,13,B-flow,second_floor,43,0.75,57.33
FURGAK2,20260226,14,B-flow,second_floor,61,1.0,61.0
FURGAK2,20260226,15,B-flow,second_floor,5,1.0,5.0
FURMAE2,20260226,9,B-flow,second_floor,11,1.0,11.0
FURMAE2,20260226,10,B-flow,second_floor,3,0.75,4.0
FURMAE2,20260226,11,B-flow,second_floor,10,0.5,20.0
FURMAE2,20260226,12,B-flow,second_floor,27,1.0,27.0
FURMAE2,20260226,14,B-flow,second_floor,26,1.0,26.0
GHAMIR2,20260226,12,B-flow,ground_floor,5,1.0,5.0
GHAMIR2,20260226,13,B-flow,ground_floor,10,0.75,13.33
GHAMIR2,20260226,14,B-flow,ground_floor,14,1.0,14.0
GHAMIR2,20260226,15,B-flow,ground_floor,6,1.0,6.0
GRYGOT2,20260226,15,A-flow,first_floor,7,1.0,7.0
GRYGOT2,20260226,16,A-flow,first_floor,3,1.0,3.0
GRYGOT2,20260226,17,A-flow,first_floor,3,0.75,4.0
GRYGOT2,20260226,18,A-flow,first_floor,3,1.0,3.0
GRYGOT2,20260226,20,A-flow,first_floor,4,1.0,4.0
GRYGOT2,20260226,21,A-flow,first_floor,4,0.75,5.33
GRYGOT2,20260226,22,A-flow,first_floor,6,1.0,6.0
HRUSHA2,20260226,7,A-flow,second_floor,4,1.0,4.0
HRUSHA2,20260226,8,A-flow,second_floor,5,1.0,5.0
HRUSHA2,20260226,9,A-flow,second_floor,3,1.0,3.0
HRUSHA2,20260226,10,A-flow,second_floor,3,0.75,4.0
HRUSHA2,20260226,11,A-flow,second_floor,4,0.5,8.0
HRUSHA2,20260226,12,A-flow,second_floor,13,1.0,13.0
HRUSHA2,20260226,13,A-flow,second_floor,2,0.75,2.67
HRUSHA2,20260226,14,A-flow,second_floor,15,1.0,15.0
HRUSHA2,20260226,15,A-flow,second_floor,3,1.0,3.0
ILIEL3,20260226,9,B-flow,second_floor,8,1.0,8.0
ILIEL3,20260226,10,B-flow,second_floor,11,0.75,14.67
ILIEL3,20260226,11,B-flow,second_floor,10,0.5,20.0
ILIEL3,20260226,12,B-flow,second_floor,16,1.0,16.0
ILIEL3,20260226,13,B-flow,second_floor,25,0.75,33.33
ILIEL3,20260226,14,B-flow,second_floor,6,1.0,6.0
JANISM3,20260226,7,A-flow,second_floor,2,1.0,2.0
JANISM3,20260226,8,A-flow,second_floor,1,1.0,1.0
JANISM3,20260226,9,A-flow,second_floor,4,1.0,4.0
JANISM3,20260226,10,A-flow,second_floor,3,0.75,4.0
JANISM3,20260226,11,A-flow,second_floor,1,0.5,2.0
JANISM3,20260226,12,A-flow,second_floor,4,1.0,4.0
JANISM3,20260226,13,A-flow,second_floor,6,0.75,8.0
JANISM3,20260226,14,A-flow,first_floor,1,0.5,2.0
JANISM3,20260226,14,A-flow,second_floor,9,0.5,18.0
JASIUG2,20260226,15,B-flow,second_floor,47,1.0,47.0
JASIUG2,20260226,16,B-flow,second_floor,20,1.0,20.0
JASIUG2,20260226,17,B-flow,second_floor,48,0.75,64.0
JASIUG2,20260226,18,B-flow,second_floor,27,1.0,27.0
JASIUG2,20260226,19,B-flow,second_floor,42,0.5,84.0
JASIUG2,20260226,20,B-flow,second_floor,34,1.0,34.0
JASIUG2,20260226,21,B-flow,second_floor,35,0.75,46.67
JASIUG2,20260226,22,B-flow,second_floor,55,1.0,55.0
JASIUG2,20260226,23,B-flow,second_floor,1,1.0,1.0
KAWAM2,20260226,15,A-flow,second_floor,8,1.0,8.0
KAWAM2,20260226,16,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,16,A-flow,second_floor,13,0.5,26.0
KAWAM2,20260226,17,A-flow,first_floor,1,0.75,1.33
KAWAM2,20260226,18,A-flow,first_floor,4,0.5,8.0
KAWAM2,20260226,18,A-flow,second_floor,1,0.5,2.0
KAWAM2,20260226,19,A-flow,first_floor,1,0.25,4.0
KAWAM2,20260226,19,A-flow,second_floor,3,0.25,12.0
KAWAM2,20260226,20,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,20,A-flow,second_floor,3,0.5,6.0
KAWAM2,20260226,21,A-flow,first_floor,1,0.38,2.67
KAWAM2,20260226,21,A-flow,second_floor,2,0.38,5.33
KAWAM2,20260226,22,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,22,A-flow,second_floor,6,0.5,12.0
KAWAM2,20260226,23,A-flow,second_floor,1,1.0,1.0
KRUMIK2,20260226,17,B-flow,ground_floor,32,0.75,42.67
KRUMIK2,20260226,18,B-flow,ground_floor,34,1.0,34.0
KRUMIK2,20260226,20,B-flow,ground_floor,11,1.0,11.0
KUPCZP2,20260226,15,B-flow,second_floor,55,1.0,55.0
KUPCZP2,20260226,16,B-flow,second_floor,55,1.0,55.0
KUPCZP2,20260226,18,B-flow,second_floor,59,1.0,59.0
KUPCZP2,20260226,19,B-flow,second_floor,19,0.5,38.0
KUPCZP2,20260226,20,B-flow,second_floor,14,1.0,14.0
LAHODO2,20260226,15,B-flow,second_floor,10,1.0,10.0
LAHODO2,20260226,16,B-flow,second_floor,22,1.0,22.0
LAHODO2,20260226,17,B-flow,second_floor,32,0.75,42.67
LAHODO2,20260226,18,B-flow,second_floor,34,1.0,34.0
LAHODO2,20260226,19,B-flow,second_floor,10,0.5,20.0
LAHODO2,20260226,20,B-flow,second_floor,16,1.0,16.0
LANGRR3,20260226,7,B-flow,ground_floor,9,1.0,9.0
LANGRR3,20260226,8,B-flow,ground_floor,39,1.0,39.0
LANGRR3,20260226,9,B-flow,ground_floor,17,1.0,17.0
LANGRR3,20260226,10,B-flow,ground_floor,20,0.75,26.67
LANGRR3,20260226,11,B-flow,ground_floor,7,0.5,14.0
LANGRR3,20260226,12,B-flow,ground_floor,25,1.0,25.0
LANGRR3,20260226,13,B-flow,ground_floor,12,0.75,16.0
LANGRR3,20260226,14,B-flow,ground_floor,19,1.0,19.0
LANGRR3,20260226,15,B-flow,ground_floor,4,1.0,4.0
LAZICM2,20260226,15,A-flow,ground_floor,8,1.0,8.0
LEWANO2,20260226,7,A-flow,first_floor,3,1.0,3.0
LEWANO2,20260226,8,A-flow,first_floor,4,1.0,4.0
LEWANO2,20260226,9,A-flow,first_floor,5,1.0,5.0
LEWANO2,20260226,10,A-flow,first_floor,5,0.75,6.67
LEWANO2,20260226,11,A-flow,first_floor,3,0.5,6.0
LEWANO2,20260226,12,A-flow,first_floor,12,1.0,12.0
LEWANO2,20260226,13,A-flow,first_floor,2,0.75,2.67
LEWANO2,20260226,14,A-flow,first_floor,3,1.0,3.0
LILAIA2,20260226,17,B-flow,ground_floor,2,0.75,2.67
LOPSZB2,20260226,16,A-flow,ground_floor,11,1.0,11.0
LOPSZB2,20260226,17,A-flow,ground_floor,13,0.75,17.33
LOPSZB2,20260226,18,A-flow,ground_floor,25,1.0,25.0
LOPSZB2,20260226,20,A-flow,ground_floor,15,1.0,15.0
MAANAR2,20260226,7,A-flow,first_floor,11,1.0,11.0
MAANAR2,20260226,8,A-flow,first_floor,8,1.0,8.0
MAANAR2,20260226,9,A-flow,first_floor,5,1.0,5.0
MAANAR2,20260226,10,A-flow,first_floor,9,0.75,12.0
MAANAR2,20260226,11,A-flow,first_floor,1,0.5,2.0
MAANAR2,20260226,12,A-flow,first_floor,28,1.0,28.0
MAANAR2,20260226,13,A-flow,first_floor,13,0.75,17.33
MAANAR2,20260226,14,A-flow,first_floor,3,1.0,3.0
MAANAR2,20260226,15,A-flow,first_floor,3,1.0,3.0
MAANAR2,20260226,16,A-flow,first_floor,2,1.0,2.0
MAKSYJ3,20260226,15,B-flow,first_floor,21,1.0,21.0
MAKSYJ3,20260226,16,B-flow,first_floor,52,1.0,52.0
MAKSYJ3,20260226,17,B-flow,first_floor,43,0.75,57.33
MILERD2,20260226,15,A-flow,first_floor,10,1.0,10.0
MILERD2,20260226,16,A-flow,first_floor,1,1.0,1.0
MILERD2,20260226,17,A-flow,first_floor,8,0.75,10.67
MILERD2,20260226,18,A-flow,first_floor,3,1.0,3.0
MILERD2,20260226,19,A-flow,first_floor,2,0.5,4.0
MILERD2,20260226,20,A-flow,first_floor,4,1.0,4.0
MILERD2,20260226,21,A-flow,first_floor,2,0.75,2.67
MILERD2,20260226,22,A-flow,first_floor,4,1.0,4.0
MOSTAA3,20260226,15,A-flow,first_floor,28,1.0,28.0
MOSTAA3,20260226,16,A-flow,first_floor,12,1.0,12.0
MOSTAA3,20260226,17,A-flow,first_floor,40,0.75,53.33
MOSTAA3,20260226,18,A-flow,first_floor,23,1.0,23.0
MOSTAA3,20260226,19,A-flow,first_floor,19,0.5,38.0
MOSTAA3,20260226,20,A-flow,first_floor,23,1.0,23.0
MOSTAA3,20260226,21,A-flow,first_floor,36,0.75,48.0
MOSTAA3,20260226,22,A-flow,first_floor,20,1.0,20.0
MOSTAA3,20260226,23,A-flow,first_floor,1,1.0,1.0
MUSIIM2,20260226,7,A-flow,ground_floor,48,1.0,48.0
MUSIIM2,20260226,8,A-flow,ground_floor,64,1.0,64.0
MUSIIM2,20260226,9,A-flow,ground_floor,6,1.0,6.0
MUSIIM2,20260226,12,A-flow,ground_floor,25,1.0,25.0
MUSIIM2,20260226,13,A-flow,ground_floor,30,0.75,40.0
MUSIIM2,20260226,14,A-flow,ground_floor,1,1.0,1.0
MUSIIM2,20260226,15,A-flow,ground_floor,3,1.0,3.0
NOVODP2,20260226,15,B-flow,ground_floor,42,1.0,42.0
NOVODP2,20260226,16,B-flow,ground_floor,29,1.0,29.0
NOVODP2,20260226,17,B-flow,ground_floor,29,0.75,38.67
NOVODP2,20260226,18,B-flow,ground_floor,48,1.0,48.0
NOVODP2,20260226,19,B-flow,ground_floor,3,0.5,6.0
NOVODP2,20260226,20,B-flow,ground_floor,34,1.0,34.0
NOVODP2,20260226,21,B-flow,ground_floor,12,0.75,16.0
OUSTAK2,20260226,15,B-flow,ground_floor,16,1.0,16.0
OUSTAK2,20260226,16,B-flow,ground_floor,12,1.0,12.0
PASCUJ13,20260226,7,A-flow,ground_floor,32,1.0,32.0
PASCUJ13,20260226,13,A-flow,ground_floor,96,0.75,128.0
PASCUJ13,20260226,14,A-flow,ground_floor,166,1.0,166.0
PASCUJ13,20260226,15,A-flow,ground_floor,41,1.0,41.0
PATSOA2,20260226,13,B-flow,first_floor,1,0.75,1.33
PELAYM6,20260226,7,B-flow,second_floor,77,1.0,77.0
PELAYM6,20260226,8,B-flow,second_floor,34,1.0,34.0
PELAYM6,20260226,14,B-flow,second_floor,30,1.0,30.0
PELAYM6,20260226,15,B-flow,second_floor,3,1.0,3.0
PINCHM2,20260226,17,B-flow,ground_floor,1,0.75,1.33
PODLEL2,20260226,7,A-flow,first_floor,1,1.0,1.0
PODLEL2,20260226,8,A-flow,first_floor,5,1.0,5.0
PODLEL2,20260226,9,A-flow,first_floor,6,1.0,6.0
PODLEL2,20260226,10,A-flow,first_floor,10,0.75,13.33
PODLEL2,20260226,11,A-flow,first_floor,2,0.5,4.0
PODLEL2,20260226,12,A-flow,first_floor,8,1.0,8.0
PODLEL2,20260226,13,A-flow,first_floor,2,0.75,2.67
PODLEL2,20260226,14,A-flow,first_floor,10,0.5,20.0
PODLEL2,20260226,14,A-flow,second_floor,1,0.5,2.0
PODLEL2,20260226,15,A-flow,first_floor,2,1.0,2.0
PODLEM2,20260226,7,B-flow,first_floor,1,1.0,1.0
PODLEM2,20260226,8,B-flow,first_floor,57,1.0,57.0
PODLEM2,20260226,9,B-flow,first_floor,73,1.0,73.0
PODLEM2,20260226,10,B-flow,first_floor,61,0.75,81.33
PODLEM2,20260226,11,B-flow,first_floor,17,0.5,34.0
RACCOV2,20260226,13,A-flow,first_floor,3,0.38,8.0
RACCOV2,20260226,13,A-flow,second_floor,2,0.38,5.33
RACCOV2,20260226,14,A-flow,first_floor,1,0.5,2.0
RACCOV2,20260226,14,A-flow,second_floor,6,0.5,12.0
RACCOV2,20260226,15,A-flow,first_floor,2,1.0,2.0
RACCOV2,20260226,16,A-flow,first_floor,4,1.0,4.0
RACCOV2,20260226,17,A-flow,first_floor,1,0.38,2.67
RACCOV2,20260226,17,A-flow,second_floor,11,0.38,29.33
RACCOV2,20260226,18,A-flow,second_floor,10,1.0,10.0
RACCOV2,20260226,19,A-flow,second_floor,9,0.5,18.0
RACCOV2,20260226,20,A-flow,second_floor,5,1.0,5.0
RACCOV2,20260226,21,A-flow,second_floor,3,0.75,4.0
SAUSYK2,20260226,15,B-flow,first_floor,22,1.0,22.0
SAUSYK2,20260226,16,B-flow,first_floor,27,1.0,27.0
SAUSYK2,20260226,17,B-flow,first_floor,23,0.75,30.67
SAUSYK2,20260226,18,B-flow,first_floor,20,1.0,20.0
SAUSYK2,20260226,19,B-flow,first_floor,16,0.5,32.0
SAUSYK2,20260226,20,B-flow,first_floor,4,1.0,4.0
SHUSHV2,20260226,15,B-flow,second_floor,10,1.0,10.0
SHUSHV2,20260226,16,B-flow,second_floor,22,1.0,22.0
SHUSHV2,20260226,17,B-flow,second_floor,30,0.75,40.0
SHUSHV2,20260226,18,B-flow,second_floor,22,1.0,22.0
SHUSHV2,20260226,19,B-flow,second_floor,15,0.5,30.0
SHUSHV2,20260226,20,B-flow,second_floor,17,1.0,17.0
SHUSHV2,20260226,22,B-flow,second_floor,24,1.0,24.0
SHUSHV2,20260226,23,B-flow,second_floor,3,1.0,3.0
SHYDLL2,20260226,17,B-flow,first_floor,5,0.75,6.67
SHYDLL2,20260226,18,B-flow,first_floor,38,1.0,38.0
SHYDLL2,20260226,19,B-flow,first_floor,46,0.5,92.0
SHYDLL2,20260226,21,B-flow,first_floor,20,0.75,26.67
SHYDLL2,20260226,22,B-flow,first_floor,74,1.0,74.0
SHYDLL2,20260226,23,B-flow,first_floor,5,1.0,5.0
SIEPAP2,20260226,15,B-flow,ground_floor,9,1.0,9.0
SIEPAP2,20260226,16,B-flow,ground_floor,10,1.0,10.0
SIEPAP2,20260226,17,B-flow,first_floor,2,0.38,5.33
SIEPAP2,20260226,17,B-flow,ground_floor,6,0.38,16.0
SIEPAP2,20260226,18,B-flow,first_floor,1,1.0,1.0
SIEPAP2,20260226,20,B-flow,ground_floor,3,1.0,3.0
SIEPAP2,20260226,21,B-flow,ground_floor,4,0.75,5.33
SMIRNA5,20260226,19,B-flow,second_floor,5,0.5,10.0
SMIRNA5,20260226,20,B-flow,second_floor,30,1.0,30.0
SMIRNA5,20260226,21,B-flow,second_floor,59,0.75,78.67
SMIRNA5,20260226,22,B-flow,second_floor,103,1.0,103.0
SMIRNA5,20260226,23,B-flow,second_floor,1,1.0,1.0
SOROKJ3,20260226,9,B-flow,second_floor,22,1.0,22.0
SOROKJ3,20260226,10,B-flow,second_floor,13,0.75,17.33
SVETIJ2,20260226,10,B-flow,ground_floor,9,0.75,12.0
SVETIJ2,20260226,12,B-flow,ground_floor,26,1.0,26.0
SVETIJ2,20260226,13,B-flow,ground_floor,8,0.75,10.67
SVETIJ2,20260226,15,B-flow,ground_floor,4,1.0,4.0
SYCHOM2,20260226,7,B-flow,ground_floor,18,1.0,18.0
SYCHOM2,20260226,8,B-flow,ground_floor,23,1.0,23.0
SYCHOM2,20260226,9,B-flow,ground_floor,10,1.0,10.0
SYCHOM2,20260226,10,B-flow,ground_floor,23,0.75,30.67
SZELWJ2,20260226,7,A-flow,ground_floor,10,1.0,10.0
SZELWJ2,20260226,8,A-flow,ground_floor,7,1.0,7.0
SZELWJ2,20260226,9,A-flow,ground_floor,1,1.0,1.0
SZELWJ2,20260226,10,A-flow,ground_floor,2,0.75,2.67
SZELWJ2,20260226,11,A-flow,ground_floor,15,0.5,30.0
SZELWJ2,20260226,12,A-flow,ground_floor,16,1.0,16.0
TAMALG2,20260226,14,B-flow,ground_floor,8,1.0,8.0
TAVERJ13,20260226,7,B-flow,first_floor,1,1.0,1.0
TAVERJ13,20260226,8,B-flow,second_floor,9,1.0,9.0
TAVERJ13,20260226,9,B-flow,second_floor,31,1.0,31.0
TAVERJ13,20260226,10,B-flow,second_floor,38,0.75,50.67
TAVERJ13,20260226,11,B-flow,second_floor,17,0.5,34.0
TAVERJ13,20260226,12,B-flow,second_floor,45,1.0,45.0
TAVERJ13,20260226,13,B-flow,second_floor,35,0.75,46.67
TAVERJ13,20260226,14,B-flow,second_floor,39,1.0,39.0
TAVERJ13,20260226,15,B-flow,second_floor,4,1.0,4.0
TOMASA13,20260226,7,A-flow,ground_floor,3,1.0,3.0
TOMASA13,20260226,8,A-flow,ground_floor,2,1.0,2.0
TOMASA13,20260226,10,A-flow,ground_floor,12,0.75,16.0
TOMASA13,20260226,12,A-flow,ground_floor,2,1.0,2.0
TOMASA13,20260226,13,A-flow,ground_floor,3,0.75,4.0
TOMASA13,20260226,14,A-flow,ground_floor,2,1.0,2.0
TOMASA13,20260226,15,A-flow,ground_floor,2,1.0,2.0
TSIRGC2,20260226,9,B-flow,first_floor,19,1.0,19.0
TSIRGC2,20260226,10,B-flow,first_floor,96,0.75,128.0
TSIRGC2,20260226,11,B-flow,first_floor,30,0.5,60.0
TSIRGC2,20260226,12,B-flow,first_floor,105,1.0,105.0
TSIRGC2,20260226,13,B-flow,first_floor,38,0.75,50.67
TSIRGC2,20260226,14,B-flow,first_floor,126,1.0,126.0
TSIRGC2,20260226,15,B-flow,first_floor,8,1.0,8.0
UDRAL2,20260226,7,A-flow,first_floor,1,1.0,1.0
UDRAL2,20260226,10,A-flow,ground_floor,18,0.75,24.0
UDRAL2,20260226,11,A-flow,ground_floor,7,0.5,14.0
UDRAL2,20260226,14,A-flow,ground_floor,16,1.0,16.0
URSACD2,20260226,19,B-flow,second_floor,1,0.5,2.0
VAHERL2,20260226,22,B-flow,second_floor,46,1.0,46.0
VAHERL2,20260226,23,B-flow,second_floor,3,1.0,3.0
VAHERV2,20260226,15,B-flow,first_floor,19,1.0,19.0
VAHERV2,20260226,16,B-flow,first_floor,42,1.0,42.0
VAHERV2,20260226,17,B-flow,first_floor,29,0.75,38.67
VAHERV2,20260226,18,B-flow,first_floor,36,1.0,36.0
VAHERV2,20260226,19,B-flow,first_floor,7,0.5,14.0
VAVDII2,20260226,15,B-flow,second_floor,27,1.0,27.0
VAVDII2,20260226,16,B-flow,second_floor,23,1.0,23.0
VAVDIY2,20260226,17,A-flow,ground_floor,1,0.75,1.33
VERVEJ3,20260226,7,B-flow,first_floor,21,1.0,21.0
VERVEJ3,20260226,8,B-flow,first_floor,52,1.0,52.0
VERVEJ3,20260226,9,B-flow,first_floor,14,0.5,28.0
VERVEJ3,20260226,9,B-flow,ground_floor,16,0.5,32.0
VERVEJ3,20260226,10,B-flow,ground_floor,32,0.75,42.67
VERVEJ3,20260226,11,B-flow,ground_floor,9,0.5,18.0
VERVEJ3,20260226,12,B-flow,ground_floor,34,1.0,34.0
VERVEJ3,20260226,13,B-flow,ground_floor,22,0.75,29.33
VERVEJ3,20260226,14,B-flow,ground_floor,25,1.0,25.0
VERVEJ3,20260226,15,B-flow,ground_floor,13,1.0,13.0
VRIESJ4,20260226,15,B-flow,ground_floor,31,1.0,31.0
VRIESJ4,20260226,16,B-flow,ground_floor,21,1.0,21.0
VRIESJ4,20260226,17,B-flow,ground_floor,26,0.75,34.67
VRIESJ4,20260226,18,B-flow,ground_floor,37,1.0,37.0
VRIESJ4,20260226,19,B-flow,ground_floor,9,0.5,18.0
WANGKS2,20260226,7,B-flow,first_floor,5,1.0,5.0
WANGKS2,20260226,8,B-flow,first_floor,48,1.0,48.0
WANGKS2,20260226,9,B-flow,first_floor,58,1.0,58.0
WANGKS2,20260226,10,B-flow,first_floor,34,0.75,45.33
WANGKS2,20260226,11,B-flow,first_floor,43,0.5,86.0
WANGKS2,20260226,12,B-flow,first_floor,23,1.0,23.0
WANGKS2,20260226,13,B-flow,first_floor,28,0.75,37.33
WANGKS2,20260226,14,B-flow,first_floor,46,1.0,46.0
WANGKS2,20260226,15,B-flow,first_floor,17,1.0,17.0
WANGKS2,20260226,16,B-flow,first_floor,54,1.0,54.0
WARCHP2,20260226,15,B-flow,first_floor,39,1.0,39.0
WARCHP2,20260226,16,B-flow,first_floor,30,1.0,30.0
WARCHP2,20260226,17,B-flow,first_floor,7,0.75,9.33
WARCHP2,20260226,18,B-flow,first_floor,20,1.0,20.0
WARCHP2,20260226,19,B-flow,first_floor,12,0.5,24.0
